"","year","state","agricultural_district","production_in_bushel","price_per_bushel"
"1",1990,"ARIZONA","CENTRAL",1331300,2.79
"2",1990,"ARIZONA","NORTHERN",10300,2.79
"3",1990,"ARIZONA","SOUTHEASTERN",107400,2.79
"4",1990,"ARIZONA","SOUTHWESTERN",126000,2.79
"5",1990,"CALIFORNIA","CENTRAL COAST",1339000,2.6199999
"6",1990,"CALIFORNIA","NORTHEAST",1450000,2.6199999
"7",1990,"CALIFORNIA","OTHER DISTRICTS, ALL COUNTIES",12000,2.6199999
"8",1990,"CALIFORNIA","SACRAMENTO VALLEY",1540000,2.6199999
"9",1990,"CALIFORNIA","SAN JOAQUIN VALLEY",6371000,2.6199999
"10",1990,"CALIFORNIA","SISKIYOU-SHASTA",2380000,2.6199999
"11",1990,"CALIFORNIA","SOUTHERN CALIFORNIA",248000,2.6199999
"12",1990,"COLORADO","EAST CENTRAL",450000,3.0599999
"13",1990,"COLORADO","NORTHEAST",2570000,3.0599999
"14",1990,"COLORADO","NORTHWEST AND MOUNTAIN",90000,3.0599999
"15",1990,"COLORADO","SAN LUIS VALLEY",8005000,3.0599999
"16",1990,"COLORADO","SOUTHEAST",6e+05,3.0599999
"17",1990,"COLORADO","SOUTHWEST",285000,3.0599999
"18",1990,"DELAWARE","CENTRAL",875000,1.89
"19",1990,"DELAWARE","NORTHERN",175000,1.89
"20",1990,"DELAWARE","SOUTHERN",840000,1.89
"21",1990,"IDAHO","EAST",31180000,2.6199999
"22",1990,"IDAHO","NORTH",8112000,2.6199999
"23",1990,"IDAHO","SOUTH CENTRAL",13260000,2.6199999
"24",1990,"IDAHO","SOUTHWEST",3608000,2.6199999
"25",1990,"KANSAS","CENTRAL",109300,1.6900001
"26",1990,"KANSAS","EAST CENTRAL",22400,1.6900001
"27",1990,"KANSAS","NORTH CENTRAL",44800,1.6900001
"28",1990,"KANSAS","NORTHEAST",8400,1.6900001
"29",1990,"KANSAS","NORTHWEST",126500,1.6900001
"30",1990,"KANSAS","SOUTH CENTRAL",110000,1.6900001
"31",1990,"KANSAS","SOUTHEAST",37600,1.6900001
"32",1990,"KANSAS","SOUTHWEST",240000,1.6900001
"33",1990,"KANSAS","WEST CENTRAL",225000,1.6900001
"34",1990,"KENTUCKY","MIDWESTERN",821450,2.1900001
"35",1990,"KENTUCKY","OTHER DISTRICTS, ALL COUNTIES",198550,2.1900001
"36",1990,"MARYLAND","LOWER EASTERN SHORE",1029000,1.97
"37",1990,"MARYLAND","NORTH CENTRAL",1379000,1.97
"38",1990,"MARYLAND","SOUTHERN",167000,1.97
"39",1990,"MARYLAND","UPPER EASTERN SHORE",1660000,1.97
"40",1990,"MARYLAND","WESTERN",49000,1.97
"41",1990,"MICHIGAN","CENTRAL",170000,1.6799999
"42",1990,"MICHIGAN","EAST CENTRAL",1350000,1.6799999
"43",1990,"MICHIGAN","NORTHEAST",215000,1.6799999
"44",1990,"MICHIGAN","NORTHWEST",48000,1.6799999
"45",1990,"MICHIGAN","SOUTH CENTRAL",155000,1.6799999
"46",1990,"MICHIGAN","SOUTHEAST",138000,1.6799999
"47",1990,"MICHIGAN","SOUTHWEST",75000,1.6799999
"48",1990,"MICHIGAN","UPPER PENINSULA",410000,1.6799999
"49",1990,"MICHIGAN","WEST CENTRAL",19000,1.6799999
"50",1990,"MINNESOTA","CENTRAL",837800,1.87
"51",1990,"MINNESOTA","EAST CENTRAL",69100,1.87
"52",1990,"MINNESOTA","NORTH CENTRAL",534200,1.87
"53",1990,"MINNESOTA","NORTHEAST",16800,1.87
"54",1990,"MINNESOTA","NORTHWEST",40763100,1.87
"55",1990,"MINNESOTA","SOUTH CENTRAL",34800,1.87
"56",1990,"MINNESOTA","SOUTHEAST",150300,1.87
"57",1990,"MINNESOTA","SOUTHWEST",64000,1.87
"58",1990,"MINNESOTA","WEST CENTRAL",7929900,1.87
"59",1990,"MONTANA","CENTRAL",9244000,2.3
"60",1990,"MONTANA","NORTH CENTRAL",32052000,2.3
"61",1990,"MONTANA","NORTHEAST",2551000,2.3
"62",1990,"MONTANA","NORTHWEST",3135000,2.3
"63",1990,"MONTANA","SOUTH CENTRAL",4729000,2.3
"64",1990,"MONTANA","SOUTHEAST",1110000,2.3
"65",1990,"MONTANA","SOUTHWEST",3759000,2.3
"66",1990,"NEBRASKA","CENTRAL",21500,2.21
"67",1990,"NEBRASKA","EAST",13500,2.21
"68",1990,"NEBRASKA","NORTH",49500,2.21
"69",1990,"NEBRASKA","NORTHEAST",188700,2.21
"70",1990,"NEBRASKA","NORTHWEST",420300,2.21
"71",1990,"NEBRASKA","SOUTH",17000,2.21
"72",1990,"NEBRASKA","SOUTHEAST",21500,2.21
"73",1990,"NEBRASKA","SOUTHWEST",148000,2.21
"74",1990,"NEVADA","NORTHEAST",95000,2.2
"75",1990,"NEVADA","NORTHWEST",530000,2.2
"76",1990,"NEVADA","SOUTH",50000,2.2
"77",1990,"NEW JERSEY","CENTRAL",133200,1.95
"78",1990,"NEW JERSEY","OTHER DISTRICTS, ALL COUNTIES",17100,1.95
"79",1990,"NEW JERSEY","SOUTH",221700,1.95
"80",1990,"NORTH CAROLINA","CENTRAL COASTAL",128000,2.03
"81",1990,"NORTH CAROLINA","CENTRAL PIEDMONT",455000,2.03
"82",1990,"NORTH CAROLINA","NORTHERN COASTAL",76000,2.03
"83",1990,"NORTH CAROLINA","NORTHERN MOUNTAIN",81000,2.03
"84",1990,"NORTH CAROLINA","NORTHERN PIEDMONT",227000,2.03
"85",1990,"NORTH CAROLINA","SOUTHERN COASTAL",84500,2.03
"86",1990,"NORTH CAROLINA","SOUTHERN PIEDMONT",516000,2.03
"87",1990,"NORTH CAROLINA","WESTERN MOUNTAIN",22500,2.03
"88",1990,"NORTH DAKOTA","CENTRAL",9490000,1.88
"89",1990,"NORTH DAKOTA","EAST CENTRAL",34700000,1.88
"90",1990,"NORTH DAKOTA","NORTH CENTRAL",17760000,1.88
"91",1990,"NORTH DAKOTA","NORTHEAST",38040000,1.88
"92",1990,"NORTH DAKOTA","NORTHWEST",11330000,1.88
"93",1990,"NORTH DAKOTA","SOUTH CENTRAL",1770000,1.88
"94",1990,"NORTH DAKOTA","SOUTHEAST",10750000,1.88
"95",1990,"NORTH DAKOTA","SOUTHWEST",2580000,1.88
"96",1990,"NORTH DAKOTA","WEST CENTRAL",3430000,1.88
"97",1990,"OKLAHOMA","CENTRAL",150000,1.92
"98",1990,"OKLAHOMA","NORTH CENTRAL",195000,1.92
"99",1990,"OKLAHOMA","NORTHEAST",28000,1.92
"100",1990,"OKLAHOMA","OTHER DISTRICTS, ALL COUNTIES",19000,1.92
"101",1990,"OKLAHOMA","PANHANDLE",245000,1.92
"102",1990,"OKLAHOMA","SOUTHWEST",24000,1.92
"103",1990,"OKLAHOMA","WEST CENTRAL",36000,1.92
"104",1990,"OREGON","NORTH CENTRAL",7e+05,2.3199999
"105",1990,"OREGON","NORTHEAST",2720000,2.3199999
"106",1990,"OREGON","NORTHWEST",672000,2.3199999
"107",1990,"OREGON","SOUTHEAST",4816000,2.3199999
"108",1990,"OREGON","SOUTHWEST",192000,2.3199999
"109",1990,"PENNSYLVANIA","CENTRAL",607400,2.1099999
"110",1990,"PENNSYLVANIA","EAST CENTRAL",172800,2.1099999
"111",1990,"PENNSYLVANIA","NORTH CENTRAL",57700,2.1099999
"112",1990,"PENNSYLVANIA","NORTHWESTERN",64400,2.1099999
"113",1990,"PENNSYLVANIA","SOUTH CENTRAL",1498400,2.1099999
"114",1990,"PENNSYLVANIA","SOUTHEASTERN",1385100,2.1099999
"115",1990,"PENNSYLVANIA","SOUTHWESTERN",171100,2.1099999
"116",1990,"PENNSYLVANIA","WEST CENTRAL",183100,2.1099999
"117",1990,"SOUTH CAROLINA","CENTRAL",64000,2.1900001
"118",1990,"SOUTH CAROLINA","EASTERN",51500,2.1900001
"119",1990,"SOUTH CAROLINA","NORTH CENTRAL",36200,2.1900001
"120",1990,"SOUTH CAROLINA","NORTHWEST",372300,2.1900001
"121",1990,"SOUTH CAROLINA","SOUTHERN",36900,2.1900001
"122",1990,"SOUTH CAROLINA","WEST CENTRAL",115100,2.1900001
"123",1990,"SOUTH DAKOTA","CENTRAL",3303300,1.75
"124",1990,"SOUTH DAKOTA","EAST CENTRAL",2631800,1.75
"125",1990,"SOUTH DAKOTA","NORTH CENTRAL",9137700,1.75
"126",1990,"SOUTH DAKOTA","NORTHEAST",7597100,1.75
"127",1990,"SOUTH DAKOTA","NORTHWEST",752100,1.75
"128",1990,"SOUTH DAKOTA","SOUTH CENTRAL",234500,1.75
"129",1990,"SOUTH DAKOTA","SOUTHEAST",683800,1.75
"130",1990,"SOUTH DAKOTA","SOUTHWEST",56600,1.75
"131",1990,"SOUTH DAKOTA","WEST CENTRAL",103100,1.75
"132",1990,"TEXAS","BLACKLANDS",34000,2.1300001
"133",1990,"TEXAS","CROSS TIMBERS",32000,2.1300001
"134",1990,"TEXAS","EDWARDS PLATEAU",29000,2.1300001
"135",1990,"TEXAS","NORTHERN HIGH PLAINS",424000,2.1300001
"136",1990,"TEXAS","NORTHERN LOW PLAINS",18400,2.1300001
"137",1990,"TEXAS","OTHER DISTRICTS, ALL COUNTIES",11000,2.1300001
"138",1990,"TEXAS","SOUTHERN LOW PLAINS",43600,2.1300001
"139",1990,"TEXAS","TRANS-PECOS",16000,2.1300001
"140",1990,"UTAH","CENTRAL",3175000,2.3699999
"141",1990,"UTAH","EASTERN",502000,2.3699999
"142",1990,"UTAH","NORTHERN",4293000,2.3699999
"143",1990,"UTAH","SOUTHERN",535000,2.3699999
"144",1990,"VIRGINIA","CENTRAL",1001700,2.0999999
"145",1990,"VIRGINIA","EASTERN",2904900,2.0999999
"146",1990,"VIRGINIA","NORTHERN",795300,2.0999999
"147",1990,"VIRGINIA","SOUTHEASTERN",264700,2.0999999
"148",1990,"VIRGINIA","SOUTHERN",112900,2.0999999
"149",1990,"VIRGINIA","SOUTHWESTERN",63500,2.0999999
"150",1990,"VIRGINIA","WESTERN",137000,2.0999999
"151",1990,"WASHINGTON","CENTRAL",691000,2.1199999
"152",1990,"WASHINGTON","EAST CENTRAL",5529000,2.1199999
"153",1990,"WASHINGTON","NORTHEAST",2604000,2.1199999
"154",1990,"WASHINGTON","SOUTHEAST",13326000,2.1199999
"155",1990,"WASHINGTON","WESTERN",470000,2.1199999
"156",1990,"WISCONSIN","CENTRAL",116000,1.79
"157",1990,"WISCONSIN","EAST CENTRAL",517000,1.79
"158",1990,"WISCONSIN","NORTH CENTRAL",579000,1.79
"159",1990,"WISCONSIN","NORTHEAST",2e+05,1.79
"160",1990,"WISCONSIN","NORTHWEST",335000,1.79
"161",1990,"WISCONSIN","SOUTH CENTRAL",171000,1.79
"162",1990,"WISCONSIN","SOUTHEAST",73000,1.79
"163",1990,"WISCONSIN","SOUTHWEST",411000,1.79
"164",1990,"WISCONSIN","WEST CENTRAL",298000,1.79
"165",1990,"WYOMING","NORTHEAST",292000,3.4000001
"166",1990,"WYOMING","NORTHWEST",7012000,3.4000001
"167",1990,"WYOMING","SOUTH CENTRAL",77000,3.4000001
"168",1990,"WYOMING","SOUTHEAST",744000,3.4000001
"169",1990,"WYOMING","WEST",1125000,3.4000001
"170",1991,"ARIZONA","CENTRAL",1872000,2.5999999
"171",1991,"ARIZONA","NORTHERN",10000,2.5999999
"172",1991,"ARIZONA","SOUTHEASTERN",335000,2.5999999
"173",1991,"ARIZONA","SOUTHWESTERN",183000,2.5999999
"174",1991,"CALIFORNIA","CENTRAL COAST",1038000,2.54
"175",1991,"CALIFORNIA","NORTHEAST",1370000,2.54
"176",1991,"CALIFORNIA","OTHER DISTRICTS, ALL COUNTIES",7000,2.54
"177",1991,"CALIFORNIA","SACRAMENTO VALLEY",980000,2.54
"178",1991,"CALIFORNIA","SAN JOAQUIN VALLEY",3555000,2.54
"179",1991,"CALIFORNIA","SISKIYOU-SHASTA",2030000,2.54
"180",1991,"CALIFORNIA","SOUTHERN CALIFORNIA",460000,2.54
"181",1991,"COLORADO","EAST CENTRAL",219000,3.1400001
"182",1991,"COLORADO","NORTHEAST",1650000,3.1400001
"183",1991,"COLORADO","NORTHWEST AND MOUNTAIN",94500,3.1400001
"184",1991,"COLORADO","SAN LUIS VALLEY",8e+06,3.1400001
"185",1991,"COLORADO","SOUTHEAST",142500,3.1400001
"186",1991,"COLORADO","SOUTHWEST",294000,3.1400001
"187",1991,"DELAWARE","CENTRAL",1218800,1.55
"188",1991,"DELAWARE","NORTHERN",193200,1.55
"189",1991,"DELAWARE","SOUTHERN",1104000,1.55
"190",1991,"IDAHO","EAST",32893000,2.77
"191",1991,"IDAHO","NORTH",8833000,2.77
"192",1991,"IDAHO","SOUTH CENTRAL",13696000,2.77
"193",1991,"IDAHO","SOUTHWEST",3828000,2.77
"194",1991,"KANSAS","CENTRAL",102600,1.86
"195",1991,"KANSAS","EAST CENTRAL",22400,1.86
"196",1991,"KANSAS","NORTH CENTRAL",52700,1.86
"197",1991,"KANSAS","NORTHEAST",3900,1.86
"198",1991,"KANSAS","NORTHWEST",76100,1.86
"199",1991,"KANSAS","SOUTH CENTRAL",97600,1.86
"200",1991,"KANSAS","SOUTHEAST",36000,1.86
"201",1991,"KANSAS","SOUTHWEST",142100,1.86
"202",1991,"KANSAS","WEST CENTRAL",225600,1.86
"203",1991,"KENTUCKY","CENTRAL",221900,1.47
"204",1991,"KENTUCKY","MIDWESTERN",848850,1.47
"205",1991,"KENTUCKY","OTHER DISTRICTS, ALL COUNTIES",139250,1.47
"206",1991,"MARYLAND","LOWER EASTERN SHORE",1280000,1.6
"207",1991,"MARYLAND","NORTH CENTRAL",1442700,1.6
"208",1991,"MARYLAND","SOUTHERN",212500,1.6
"209",1991,"MARYLAND","UPPER EASTERN SHORE",2009100,1.6
"210",1991,"MARYLAND","WESTERN",47700,1.6
"211",1991,"MICHIGAN","CENTRAL",110000,1.6
"212",1991,"MICHIGAN","EAST CENTRAL",590000,1.6
"213",1991,"MICHIGAN","NORTHEAST",150000,1.6
"214",1991,"MICHIGAN","NORTHWEST",45000,1.6
"215",1991,"MICHIGAN","SOUTH CENTRAL",105000,1.6
"216",1991,"MICHIGAN","SOUTHEAST",72000,1.6
"217",1991,"MICHIGAN","SOUTHWEST",63000,1.6
"218",1991,"MICHIGAN","UPPER PENINSULA",260000,1.6
"219",1991,"MICHIGAN","WEST CENTRAL",24000,1.6
"220",1991,"MINNESOTA","CENTRAL",930800,1.79
"221",1991,"MINNESOTA","EAST CENTRAL",114900,1.79
"222",1991,"MINNESOTA","NORTH CENTRAL",647800,1.79
"223",1991,"MINNESOTA","NORTHWEST",36039500,1.79
"224",1991,"MINNESOTA","OTHER DISTRICTS, ALL COUNTIES",53500,1.79
"225",1991,"MINNESOTA","SOUTHEAST",191500,1.79
"226",1991,"MINNESOTA","SOUTHWEST",89600,1.79
"227",1991,"MINNESOTA","WEST CENTRAL",5682400,1.79
"228",1991,"MONTANA","CENTRAL",13234000,2.3399999
"229",1991,"MONTANA","NORTH CENTRAL",46299000,2.3399999
"230",1991,"MONTANA","NORTHEAST",10333000,2.3399999
"231",1991,"MONTANA","NORTHWEST",4023000,2.3399999
"232",1991,"MONTANA","SOUTH CENTRAL",5261000,2.3399999
"233",1991,"MONTANA","SOUTHEAST",2324000,2.3399999
"234",1991,"MONTANA","SOUTHWEST",4326000,2.3399999
"235",1991,"NEBRASKA","CENTRAL",18000,1.8
"236",1991,"NEBRASKA","EAST",7000,1.8
"237",1991,"NEBRASKA","NORTH",68400,1.8
"238",1991,"NEBRASKA","NORTHEAST",260000,1.8
"239",1991,"NEBRASKA","NORTHWEST",448800,1.8
"240",1991,"NEBRASKA","SOUTH",14400,1.8
"241",1991,"NEBRASKA","SOUTHEAST",19000,1.8
"242",1991,"NEBRASKA","SOUTHWEST",190400,1.8
"243",1991,"NEVADA","NORTHEAST",24000,2.1500001
"244",1991,"NEVADA","NORTHWEST",292000,2.1500001
"245",1991,"NEVADA","SOUTH",44000,2.1500001
"246",1991,"NEW JERSEY","CENTRAL",148800,1.6
"247",1991,"NEW JERSEY","OTHER DISTRICTS, ALL COUNTIES",29000,1.6
"248",1991,"NEW JERSEY","SOUTH",310200,1.6
"249",1991,"NORTH CAROLINA","CENTRAL COASTAL",176000,2.0999999
"250",1991,"NORTH CAROLINA","CENTRAL PIEDMONT",439000,2.0999999
"251",1991,"NORTH CAROLINA","NORTHERN COASTAL",114000,2.0999999
"252",1991,"NORTH CAROLINA","NORTHERN MOUNTAIN",70500,2.0999999
"253",1991,"NORTH CAROLINA","NORTHERN PIEDMONT",262000,2.0999999
"254",1991,"NORTH CAROLINA","SOUTHERN COASTAL",104000,2.0999999
"255",1991,"NORTH CAROLINA","SOUTHERN PIEDMONT",462000,2.0999999
"256",1991,"NORTH CAROLINA","WESTERN MOUNTAIN",17500,2.0999999
"257",1991,"NORTH DAKOTA","CENTRAL",10100000,1.77
"258",1991,"NORTH DAKOTA","EAST CENTRAL",29950000,1.77
"259",1991,"NORTH DAKOTA","NORTH CENTRAL",18240000,1.77
"260",1991,"NORTH DAKOTA","NORTHEAST",42640000,1.77
"261",1991,"NORTH DAKOTA","NORTHWEST",13110000,1.77
"262",1991,"NORTH DAKOTA","SOUTH CENTRAL",4090000,1.77
"263",1991,"NORTH DAKOTA","SOUTHEAST",10190000,1.77
"264",1991,"NORTH DAKOTA","SOUTHWEST",5100000,1.77
"265",1991,"NORTH DAKOTA","WEST CENTRAL",5250000,1.77
"266",1991,"OKLAHOMA","CENTRAL",93000,2.0999999
"267",1991,"OKLAHOMA","NORTH CENTRAL",129000,2.0999999
"268",1991,"OKLAHOMA","NORTHEAST",12000,2.0999999
"269",1991,"OKLAHOMA","OTHER DISTRICTS, ALL COUNTIES",2000,2.0999999
"270",1991,"OKLAHOMA","PANHANDLE",1e+05,2.0999999
"271",1991,"OKLAHOMA","SOUTH CENTRAL",20000,2.0999999
"272",1991,"OKLAHOMA","SOUTHWEST",13000,2.0999999
"273",1991,"OKLAHOMA","WEST CENTRAL",21000,2.0999999
"274",1991,"OREGON","NORTH CENTRAL",2227500,2.25
"275",1991,"OREGON","NORTHEAST",4901900,2.25
"276",1991,"OREGON","NORTHWEST",631100,2.25
"277",1991,"OREGON","SOUTHEAST",4700800,2.25
"278",1991,"OREGON","SOUTHWEST",138700,2.25
"279",1991,"PENNSYLVANIA","CENTRAL",687000,1.71
"280",1991,"PENNSYLVANIA","EAST CENTRAL",182300,1.71
"281",1991,"PENNSYLVANIA","NORTH CENTRAL",46300,1.71
"282",1991,"PENNSYLVANIA","NORTHWESTERN",54200,1.71
"283",1991,"PENNSYLVANIA","SOUTH CENTRAL",1482400,1.71
"284",1991,"PENNSYLVANIA","SOUTHEASTERN",1416300,1.71
"285",1991,"PENNSYLVANIA","SOUTHWESTERN",132700,1.71
"286",1991,"PENNSYLVANIA","WEST CENTRAL",198800,1.71
"287",1991,"SOUTH CAROLINA","CENTRAL",29000,1.95
"288",1991,"SOUTH CAROLINA","EASTERN",16600,1.95
"289",1991,"SOUTH CAROLINA","NORTH CENTRAL",18100,1.95
"290",1991,"SOUTH CAROLINA","NORTHWEST",150900,1.95
"291",1991,"SOUTH CAROLINA","SOUTHERN",9300,1.95
"292",1991,"SOUTH CAROLINA","WEST CENTRAL",55100,1.95
"293",1991,"SOUTH DAKOTA","CENTRAL",2434000,1.74
"294",1991,"SOUTH DAKOTA","EAST CENTRAL",1458100,1.74
"295",1991,"SOUTH DAKOTA","NORTH CENTRAL",7184400,1.74
"296",1991,"SOUTH DAKOTA","NORTHEAST",3876900,1.74
"297",1991,"SOUTH DAKOTA","NORTHWEST",1679400,1.74
"298",1991,"SOUTH DAKOTA","SOUTH CENTRAL",202600,1.74
"299",1991,"SOUTH DAKOTA","SOUTHEAST",589800,1.74
"300",1991,"SOUTH DAKOTA","SOUTHWEST",106200,1.74
"301",1991,"SOUTH DAKOTA","WEST CENTRAL",408600,1.74
"302",1991,"TEXAS","BLACKLANDS",51000,2
"303",1991,"TEXAS","CROSS TIMBERS",12000,2
"304",1991,"TEXAS","EDWARDS PLATEAU",19000,2
"305",1991,"TEXAS","NORTHERN HIGH PLAINS",132000,2
"306",1991,"TEXAS","NORTHERN LOW PLAINS",7000,2
"307",1991,"TEXAS","OTHER DISTRICTS, ALL COUNTIES",11000,2
"308",1991,"TEXAS","SOUTHERN LOW PLAINS",33000,2
"309",1991,"TEXAS","TRANS-PECOS",55000,2
"310",1991,"UTAH","CENTRAL",2904000,2.25
"311",1991,"UTAH","EASTERN",450000,2.25
"312",1991,"UTAH","NORTHERN",4063000,2.25
"313",1991,"UTAH","SOUTHERN",468000,2.25
"314",1991,"VIRGINIA","CENTRAL",1189500,1.7
"315",1991,"VIRGINIA","EASTERN",3147800,1.7
"316",1991,"VIRGINIA","NORTHERN",751700,1.7
"317",1991,"VIRGINIA","SOUTHEASTERN",292700,1.7
"318",1991,"VIRGINIA","SOUTHERN",118100,1.7
"319",1991,"VIRGINIA","SOUTHWESTERN",74400,1.7
"320",1991,"VIRGINIA","WESTERN",120800,1.7
"321",1991,"WASHINGTON","CENTRAL",1531000,2.24
"322",1991,"WASHINGTON","EAST CENTRAL",11309000,2.24
"323",1991,"WASHINGTON","NORTHEAST",3472000,2.24
"324",1991,"WASHINGTON","SOUTHEAST",20178000,2.24
"325",1991,"WASHINGTON","WESTERN",560000,2.24
"326",1991,"WISCONSIN","CENTRAL",81000,1.7
"327",1991,"WISCONSIN","EAST CENTRAL",765000,1.7
"328",1991,"WISCONSIN","NORTH CENTRAL",679000,1.7
"329",1991,"WISCONSIN","NORTHEAST",206000,1.7
"330",1991,"WISCONSIN","NORTHWEST",436000,1.7
"331",1991,"WISCONSIN","SOUTH CENTRAL",199000,1.7
"332",1991,"WISCONSIN","SOUTHEAST",92000,1.7
"333",1991,"WISCONSIN","SOUTHWEST",427000,1.7
"334",1991,"WISCONSIN","WEST CENTRAL",427000,1.7
"335",1991,"WYOMING","NORTHEAST",356600,3.4200001
"336",1991,"WYOMING","NORTHWEST",8495500,3.4200001
"337",1991,"WYOMING","SOUTH CENTRAL",87400,3.4200001
"338",1991,"WYOMING","SOUTHEAST",519000,3.4200001
"339",1991,"WYOMING","WEST",1071500,3.4200001
"340",1992,"ARIZONA","CENTRAL",1737000,2.5999999
"341",1992,"ARIZONA","NORTHERN",16000,2.5999999
"342",1992,"ARIZONA","SOUTHEASTERN",287000,2.5999999
"343",1992,"ARIZONA","SOUTHWESTERN",165000,2.5999999
"344",1992,"CALIFORNIA","CENTRAL COAST",2e+06,2.5699999
"345",1992,"CALIFORNIA","NORTHEAST",1125000,2.5699999
"346",1992,"CALIFORNIA","OTHER DISTRICTS, ALL COUNTIES",10000,2.5699999
"347",1992,"CALIFORNIA","SACRAMENTO VALLEY",1620000,2.5699999
"348",1992,"CALIFORNIA","SAN JOAQUIN VALLEY",4775000,2.5699999
"349",1992,"CALIFORNIA","SIERRA MOUNTAINS",35000,2.5699999
"350",1992,"CALIFORNIA","SISKIYOU-SHASTA",1930000,2.5699999
"351",1992,"CALIFORNIA","SOUTHERN CALIFORNIA",285000,2.5699999
"352",1992,"COLORADO","EAST CENTRAL",212000,2.5699999
"353",1992,"COLORADO","NORTHEAST",2155000,2.5699999
"354",1992,"COLORADO","NORTHWEST AND MOUNTAIN",93000,2.5699999
"355",1992,"COLORADO","SAN LUIS VALLEY",6775000,2.5699999
"356",1992,"COLORADO","SOUTHEAST",160000,2.5699999
"357",1992,"COLORADO","SOUTHWEST",325000,2.5699999
"358",1992,"DELAWARE","CENTRAL",1318000,1.8
"359",1992,"DELAWARE","NORTHERN",120000,1.8
"360",1992,"DELAWARE","SOUTHERN",1152000,1.8
"361",1992,"IDAHO","EAST",29850000,2.8099999
"362",1992,"IDAHO","NORTH",7070000,2.8099999
"363",1992,"IDAHO","SOUTH CENTRAL",13590000,2.8099999
"364",1992,"IDAHO","SOUTHWEST",3490000,2.8099999
"365",1992,"KANSAS","CENTRAL",145700,1.53
"366",1992,"KANSAS","EAST CENTRAL",42400,1.53
"367",1992,"KANSAS","NORTH CENTRAL",46000,1.53
"368",1992,"KANSAS","NORTHWEST",151900,1.53
"369",1992,"KANSAS","SOUTH CENTRAL",139300,1.53
"370",1992,"KANSAS","SOUTHEAST",67500,1.53
"371",1992,"KANSAS","SOUTHWEST",166200,1.53
"372",1992,"KANSAS","WEST CENTRAL",161000,1.53
"373",1992,"KENTUCKY","CENTRAL",97900,1.85
"374",1992,"KENTUCKY","MIDWESTERN",752960,1.85
"375",1992,"KENTUCKY","OTHER DISTRICTS, ALL COUNTIES",73140,1.85
"376",1992,"MARYLAND","LOWER EASTERN SHORE",889000,1.85
"377",1992,"MARYLAND","NORTH CENTRAL",1801300,1.85
"378",1992,"MARYLAND","OTHER DISTRICTS, ALL COUNTIES",48300,1.85
"379",1992,"MARYLAND","SOUTHERN",196000,1.85
"380",1992,"MARYLAND","UPPER EASTERN SHORE",1737400,1.85
"381",1992,"MICHIGAN","CENTRAL",95000,2.1500001
"382",1992,"MICHIGAN","EAST CENTRAL",485000,2.1500001
"383",1992,"MICHIGAN","NORTHEAST",170000,2.1500001
"384",1992,"MICHIGAN","NORTHWEST",50000,2.1500001
"385",1992,"MICHIGAN","SOUTH CENTRAL",80000,2.1500001
"386",1992,"MICHIGAN","SOUTHEAST",90000,2.1500001
"387",1992,"MICHIGAN","SOUTHWEST",65000,2.1500001
"388",1992,"MICHIGAN","UPPER PENINSULA",345000,2.1500001
"389",1992,"MICHIGAN","WEST CENTRAL",20000,2.1500001
"390",1992,"MINNESOTA","CENTRAL",1247400,1.8200001
"391",1992,"MINNESOTA","EAST CENTRAL",107600,1.8200001
"392",1992,"MINNESOTA","NORTH CENTRAL",547900,1.8200001
"393",1992,"MINNESOTA","NORTHEAST",27000,1.8200001
"394",1992,"MINNESOTA","NORTHWEST",41914600,1.8200001
"395",1992,"MINNESOTA","SOUTH CENTRAL",96900,1.8200001
"396",1992,"MINNESOTA","SOUTHEAST",361400,1.8200001
"397",1992,"MINNESOTA","SOUTHWEST",89500,1.8200001
"398",1992,"MINNESOTA","WEST CENTRAL",6232700,1.8200001
"399",1992,"MONTANA","CENTRAL",9120000,2.3900001
"400",1992,"MONTANA","NORTH CENTRAL",20834000,2.3900001
"401",1992,"MONTANA","NORTHEAST",7345000,2.3900001
"402",1992,"MONTANA","NORTHWEST",3062000,2.3900001
"403",1992,"MONTANA","SOUTH CENTRAL",6278000,2.3900001
"404",1992,"MONTANA","SOUTHEAST",1745000,2.3900001
"405",1992,"MONTANA","SOUTHWEST",4416000,2.3900001
"406",1992,"NEBRASKA","CENTRAL",40000,1.9
"407",1992,"NEBRASKA","EAST",21000,1.9
"408",1992,"NEBRASKA","NORTH",71500,1.9
"409",1992,"NEBRASKA","NORTHEAST",255200,1.9
"410",1992,"NEBRASKA","NORTHWEST",344400,1.9
"411",1992,"NEBRASKA","SOUTH",12900,1.9
"412",1992,"NEBRASKA","SOUTHEAST",17600,1.9
"413",1992,"NEBRASKA","SOUTHWEST",87400,1.9
"414",1992,"NEVADA","NORTHEAST",121000,2.25
"415",1992,"NEVADA","NORTHWEST",392000,2.25
"416",1992,"NEVADA","SOUTH",37000,2.25
"417",1992,"NEW JERSEY","CENTRAL",148900,1.65
"418",1992,"NEW JERSEY","OTHER DISTRICTS, ALL COUNTIES",25600,1.65
"419",1992,"NEW JERSEY","SOUTH",273500,1.65
"420",1992,"NORTH CAROLINA","CENTRAL COASTAL",196000,2.1500001
"421",1992,"NORTH CAROLINA","CENTRAL PIEDMONT",592000,2.1500001
"422",1992,"NORTH CAROLINA","NORTHERN COASTAL",115000,2.1500001
